year,postal_code,elevation,forest,urban,other,years_till_next_fire
2008,93429,100,0.0549019607843137,0.00784313725490195,0.937254901960784,
2008,95110,87,0,0.940246913580246,0.059753086419753,
2008,95070,87,0.487469646914255,0.231029583949543,0.281500769136201,
2008,95131,87,0,0.928511463304901,0.0714885366950986,
2008,95054,87,0,0.910040915125951,0.0899590848740482,
2008,94089,87,0,0.69562931675217,0.304370683247829,
2008,95013,87,0,0.277717262609519,0.72228273739048,
2008,95005,17,0.741736442757042,0.0426409230366402,0.215622634206317,
2008,95006,17,0.876015111342241,0.00658500216062764,0.117399886497131,9
2008,95066,17,0.677988912647022,0.0826047113689221,0.239406375984055,
2008,96017,557,0.864177108753423,0.00425129976285435,0.131571591483721,4
2008,96088,557,0.573457189252818,0.000831867601297358,0.425710943145883,0
2008,96022,557,0.0264386418998268,0.00904007103460017,0.964521287065572,5
2008,96027,2635,0.680825681829179,0.00105323797233194,0.318121080198488,0
2008,96038,2635,0.0505222800644898,0.017410549523125,0.932067170412385,
2008,94591,19,0.016675125343678,0.440563459984144,0.542761414672177,9
2008,95694,65,0.062776436589191,0.0107889886549651,0.926434574755843,6
2008,95450,177,0.530560520328072,0.00964655491505586,0.459792924756871,9
2008,95471,177,0.793764131857669,0.0172557419969058,0.188980126145424,
2008,95430,177,0.1875,0,0.8125,
2008,95382,86,0,0.464385891291384,0.535614108708615,
2008,95316,86,0,0.0234442071717248,0.976555792828275,
2008,95386,86,0.000366725681291686,0.0209027190412194,0.978730555277488,0
2008,95323,86,0,0.0227750345504718,0.977224965449528,
2008,95659,59,0,0.0104635386227452,0.989536461377254,
2008,96063,309,0.800458801001553,0.00711897569799023,0.192422223300456,
2008,96061,309,0.828607621978793,0.00138909262739714,0.170003285393809,
2008,96041,2011,0.659914984351322,0.00100088382874715,0.33908413181993,0
2008,96046,2011,0.73555576660588,0.000370964765368292,0.264073268628751,0
2008,93291,331,0,0.107616214903892,0.892383785096107,
2008,93271,331,0.513797843557104,0.00105644005718122,0.485145716385714,0
2008,93244,331,0.15972007030264,0.0079378184516815,0.832342111245678,
2008,93603,331,0.533080415759966,0,0.466919584240033,9
2008,93262,331,0.495207332108864,0.00180600244413374,0.502986665447001,0
2008,93003,116,0.0136452546677077,0.412061843763559,0.574292901568732,4
2008,93041,116,0,0.608968027540985,0.391031972459014,5
2008,93042,116,0,0.0249423536588641,0.975057646341135,
2008,95653,65,0,0.0268676732409997,0.973132326759,
2008,95962,63,0.771827806905568,0,0.228172193094431,0
2008,94609,42,0,0.986806267907042,0.0131937320929573,
2008,94606,42,0,0.847402732217747,0.152597267782253,
2008,94702,42,0,0.982504719949653,0.0174952800503461,
2008,94539,42,0.0900767777710072,0.363504966181219,0.546418256047772,
2008,94588,42,0.271699352646759,0.254997896787619,0.47330275056562,
2008,94568,42,0.0611890157797913,0.451653421919445,0.487157562300763,
2008,94610,42,0.0110892065056678,0.811483489403647,0.177427304090685,
2008,94707,42,0,0.62466268705536,0.375337312944639,
2008,95685,1975,0.520003543118622,0.0282265309225049,0.451769925958872,
2008,95666,1975,0.693040375323762,0.013052676806166,0.293906947870071,5
2008,95699,1975,0.115405480938368,0.0257114205395452,0.858883098522086,
2008,95966,174,0.517802661181425,0.0263544946810939,0.45584284413748,0
2008,95965,174,0.275254671615023,0.0187209016829008,0.706024426702075,0
2008,95973,174,0.17724013860057,0.0263018523438693,0.79645800905556,5
2008,95255,133,0.808719082836161,0.00347132649253264,0.187809590671306,0
2008,95257,133,0.797629441865983,0,0.202370558134016,3
2008,95250,,0.605113636363636,0,0.394886363636363,7
2008,95254,133,0.0684885810667122,0.00914848991539523,0.922362929017892,
2008,95987,61,0.0165358281400124,0.00816398719652799,0.975300184663459,0
2008,94582,23,0.00465063336422915,0.365548454938181,0.629800911697589,
2008,94521,23,0.0372802714650107,0.430042743427861,0.532676985107127,5
2008,94528,23,0.322287199480181,0.0821312540610786,0.595581546458739,
2008,94575,23,0,0.3,0.7,
2008,95548,44,0.779352099732614,0.00356880406569108,0.217079096201694,0
2008,95726,1866,0.736676849926263,0.0114522315137999,0.251870918559936,0
2008,95709,1866,0.648303696894777,0.0301873578364116,0.32150894526881,
2008,95636,1866,0.889285884817569,0.000564941076699978,0.11014917410573,0
2008,95623,1866,0.448053099423749,0.00851568248792368,0.543431218088326,6
2008,95720,1866,0.67961467103088,0.00395830967979069,0.316427019289328,3
2008,95735,1866,0.392458100558659,0.00698324022346368,0.600558659217877,
2008,93631,296,0,0.0468112190554431,0.953188780944556,
2008,93651,296,0.139226519337016,0.00441988950276243,0.856353591160221,1
2008,93602,296,0.583997730951991,0.00198627395786543,0.414015995090143,3
2008,93711,296,0,0.639374616390125,0.360625383609874,
2008,93722,296,0,0.468109092694517,0.531890907305482,
2008,93626,296,0.106080170619695,0.00306646710257619,0.890853362277728,0
2008,95939,132,0.203929092020761,0.00193260849213236,0.794138299487106,4
2008,95920,132,0.000474030412353439,0.00853281701311774,0.990993152574528,6
2008,95526,44,0.653232362437066,0.000585811219151431,0.346181826343781,6
2008,95589,44,0.835648763251053,0.00121374754926302,0.163137489199683,0
2008,95537,44,0,0.285714285714285,0.714285714285714,
2008,92004,13,0.00189312336319018,0.00713597886933147,0.990970897767478,3
2008,92273,41,0.0196843071123896,0.106605247495288,0.873710445392322,
2008,93514,3910,0.166762634156257,0.00311104507035618,0.830126320773386,0
2008,92384,3910,0.000948542001308232,0.00497896826859335,0.994072489730098,
2008,89061,6030,0,0.0186915887850467,0.981308411214953,
2008,93592,1077,0,0.000824272013161581,0.999175727986838,
2008,93309,408,0,0.815483870967742,0.184516129032258,
2008,93313,408,0,0.083266586219774,0.916733413780226,0
2008,93206,408,0,0.023929315613289,0.976070684386711,
2008,95423,1343,0.18019847902557,0.00969952300278219,0.810101997971647,0
2008,95457,1343,0.144252977783007,0.00516471331945566,0.850582308897537,0
2008,96132,4258,0.0922505566131792,0.00416287983380097,0.903586563553019,0
2008,96121,4258,0.140583841770655,0.00182576417883967,0.857590394050505,7
2008,96128,4258,0,0.00995671871288043,0.990043281287119,
2008,91775,267,0,0.872315889351142,0.127684110648857,
2008,91364,267,0,0.509498054121484,0.490501945878515,1
2008,90746,267,0,0.936363902182282,0.0636360978177174,
2008,90061,267,0,1,0,
2008,91745,267,0.0454359263047811,0.615880491270947,0.338683582424271,8
2008,90044,267,0,0.994574080113855,0.00542591988614449,
2008,90808,267,0,0.880982260963945,0.119017739036054,
2008,90031,267,0.00717760175154137,0.743341354346321,0.249481043902136,
2008,90211,267,0,1,0,
2008,90048,267,0,0.999999999999999,2.22E-16,
2008,90057,267,0,0.999999999999999,1.11E-16,
2008,90036,267,0,0.968001656276598,0.0319983437234018,
2008,90710,267,0,0.989290896110177,0.0107091038898229,
2008,90717,267,0,0.939383861897995,0.0606161381020045,
2008,90670,267,0,0.971934590484926,0.0280654095150734,
2008,91101,267,0,0.963798460083749,0.03620153991625,
2008,91011,267,0.11351823664683,0.259373632815118,0.62710813053805,1
2008,91403,267,0.021683566580072,0.66940417330093,0.308912260118997,
2008,91207,267,0,0.241791540409281,0.758208459590718,9
2008,91331,267,0,0.897537760032968,0.102462239967031,9
2008,91325,267,0,0.856902506501738,0.143097493498261,
2008,90506,267,0,0.890510948905109,0.10948905109489,
2008,90077,267,0.0660511858096348,0.179879829885127,0.754068984305238,4
2008,90731,267,0,0.696092742610684,0.303907257389315,
2008,90066,267,0,0.983285338675347,0.0167146613246523,
2008,90007,267,0,0.969918848007809,0.03008115199219,
2008,90807,267,0,0.901518784972022,0.0984812150279775,
2008,90011,267,0,0.973533613187622,0.0264663868123778,
2008,90063,267,0,0.932794311600435,0.0672056883995642,
2008,91342,267,0.0135865395095402,0.189879322387681,0.796534138102778,0
2008,91042,267,0.129423153448223,0.0556156065383084,0.814961240013468,1
2008,93543,267,0.0365910351331604,0.022768598285949,0.94064036658089,1
2008,93553,267,0.259094376936031,0.00704175403081032,0.733863869033158,1
2008,90040,267,0,0.985657093930067,0.0143429060699324,
2008,91007,267,0.00519936307802294,0.870254227190502,0.124546409731474,
2008,90604,267,0,0.920355881158376,0.0796441188416237,
2008,90660,267,0,0.888866761544402,0.111133238455597,
2008,90631,110,0.056616824504923,0.553360906400538,0.390022269094538,
2008,91330,267,0,0.815096025011165,0.184903974988834,
2008,90079,267,0,1,0,
2008,91046,267,0,1,0,
2008,93601,272,0.746940612261225,0.00352200751553277,0.249537380223241,0
2008,94947,7,0.284947545128201,0.137145619849743,0.577906835022054,
2008,94952,177,0.0885813352363131,0.0454659833893662,0.86595268137432,4
2008,95369,167,0.00567386040966126,0.00830558193532237,0.986020557655016,2
2008,95318,1962,0.551382864150482,0.00231861325755484,0.446298522591962,3
2008,95325,1962,0.0100775193798449,0,0.989922480620155,
2008,95459,639,0.670022474494908,0.00331689756716513,0.326660627937926,0
2008,95334,167,0,0.0442402336040908,0.955759766395909,
2008,95388,167,0.00156871044004481,0.0619529891316049,0.93647830042835,
2008,93665,167,0,0.185627081021087,0.814372918978912,
2008,95360,86,0.161542276367625,0.00859697982919238,0.829860743803181,0
2008,95380,86,0,0.108701921379433,0.891298078620566,
2008,95324,167,0.0015146565668159,0.0219888919834307,0.976496451449753,
2008,96015,4366,0.26560606791885,0.00117858955033057,0.733215342530819,1
2008,93546,6465,0.266551497263803,0.0188650573870062,0.71458344534919,0
2008,93960,53,0.0862174113507118,0.0206928274834975,0.89308976116579,1
2008,93926,53,0.0375958110524646,0.0424685558374231,0.919935633110112,4
2008,95012,53,0.01835351771266,0.115624467495415,0.866022014791925,
2008,93962,53,0,0.363636363636363,0.636363636363636,
2008,94558,17,0.260159940673644,0.0412453087284064,0.698594750597949,0
2008,94515,17,0.457002791436132,0.00988875895889785,0.53310844960497,0
2008,92868,110,0,0.940176373366003,0.0598236266339964,
2008,92808,110,0.0109260906686409,0.517299643558681,0.471774265772677,0
2008,92604,110,0,0.857803933403752,0.142196066596247,
2008,92618,110,0,0.509500216169476,0.490499783830523,9
2008,92630,110,0,0.788009649859383,0.211990350140616,9
2008,92653,110,0.00394598523296909,0.727727018925132,0.268326995841898,9
2008,92780,110,0,0.960293631205312,0.0397063687946871,
2008,92657,110,0.0218778777926232,0.304113147486705,0.674008974720671,9
2008,96145,1354,0.7292448301872,0.030529324177385,0.240225845635414,
2008,95681,1354,0.00177936168407401,0.00533681860262484,0.992883819713301,2
2008,92262,851,0,0.277910125748264,0.722089874251735,0
2008,92270,851,0.00116432381555156,0.387360491480352,0.611475184704096,
2008,92253,851,0.0035767564434661,0.399298751533322,0.597124492023211,
2008,92236,851,0,0.275963345494839,0.724036654505161,
2008,92555,851,0,0.0678044426988356,0.932195557301164,1
2008,92536,851,0.0188079441001929,0.00261112319383444,0.978580932705972,0
2008,92561,851,0.218458700812473,0.00597576803509921,0.775565531152427,0
2008,92549,851,0.704823285352474,0.00564315986407544,0.289533554783449,4
2008,92570,851,0.00134771314663307,0.0572555662448106,0.941396720608556,2
2008,92220,851,0.14464297392121,0.041168774933038,0.814188251145751,1
2008,92518,851,0,0.234439831434368,0.765560168565631,
2008,92277,1077,7.34E-05,0.00335179126394404,0.99657481060445,
2008,95758,30,0,0.558684814832754,0.441315185167245,
2008,95690,30,0,0.0257173939613492,0.97428260603865,
2008,95615,30,0,0.0252377432833883,0.974762256716611,
2008,95829,30,0,0.172511941418014,0.827488058581985,
2008,95821,30,0,0.749372152461384,0.250627847538615,
2008,95837,30,0,0.075675128747292,0.924324871252707,
2008,95683,30,0.0275304263307706,0.0118019754351833,0.960667598234046,7
2008,95023,286,0.230683818918418,0.0258963250606437,0.743419856020938,1
2008,92395,1077,0.00698695930462653,0.477884808005198,0.515128232690174,
2008,92308,1077,0.000710077206252691,0.0680002120729063,0.931289710720841,3
2008,92371,1077,0.0187796584282391,0.0405892734319774,0.940631068139783,1
2008,92382,1077,0.471474190493172,0.115877827359242,0.412647982147585,0
2008,92242,1077,0.0036456077156612,0.0759288365410194,0.920425555743319,1
2008,92332,1077,0.00916718384161023,0.00109404092371397,0.989738775234675,9
2008,92327,1077,0,0.0547876439765104,0.945212356023489,
2008,92284,1077,0.000879860522599478,0.0416601956691895,0.957459943808211,0
2008,92285,1077,0.0038416900200981,0.00153608565997622,0.994622224319925,
2008,92304,1077,0,0.0120873386316182,0.987912661368381,
2008,92404,1077,0.076915312015355,0.274839540411087,0.648245147573557,2
2008,92352,1077,0.472447860806801,0.0737790869628863,0.453773052230311,
2008,92278,1077,0,0.661085381783636,0.338914618216364,
2008,92385,1077,0.361100662596568,0.0173461416046989,0.621553195798732,
2008,92064,13,0.00389575872024932,0.283409286469338,0.712694954810412,
2008,92025,13,0.00777318934361524,0.336687842678165,0.655538967978219,9
2008,92124,13,0,0.39060762359215,0.609392376407849,
2008,91941,13,0.0139741234413477,0.706211155845678,0.279814720712973,
2008,91902,13,0.0128760534480825,0.609186856456925,0.377937090094991,5
2008,92061,13,0.184586588149507,0.0093735281243147,0.806039883726178,
2008,92036,13,0.1397231581595,0.00307231599844716,0.857204525842052,2
2008,92008,13,0,0.709030457930852,0.290969542069147,
2008,92155,13,0,0.733333333333333,0.266666666666666,
2008,92081,13,0.0032631367915474,0.70947845263333,0.287258410575122,
2008,92147,13,0,0.571428571428571,0.428571428571428,
2008,94132,63,0.0300690684240869,0.536099838350496,0.433831093225416,
2008,94158,63,0,0.683473965836591,0.316526034163408,
2008,94103,63,0,1,0,
2008,94122,63,0.0339593516851041,0.909441728839722,0.0565989194751737,
2008,95212,20,0,0.2158327121609,0.784167287839099,
2008,95330,20,0,0.222022980841289,0.77797701915871,
2008,93402,234,0.192615691327244,0.0868582365404275,0.720526072132328,
2008,93454,100,0.18849367577583,0.0159496165427555,0.795556707681414,0
2008,94403,15,0.0094195167029013,0.785136806203488,0.20544367709361,
2008,94074,15,0.464116721449586,0.00637554136394461,0.529507737186469,
2008,94021,15,0.901734104046242,0,0.0982658959537572,
2008,94060,15,0.578531435705965,0.00709964748196114,0.414368916812073,
2008,94128,15,0,0.819062020876651,0.180937979123348,
2008,93440,100,0.209362783763349,0.00546525727624779,0.785171958960402,9
2008,93110,100,0.236782520095097,0.209838107098381,0.55337937280652,1
2008,93067,100,0.0287214836697849,0.144920400459543,0.826358115870671,
2008,93434,100,0.060829721427277,0.0308757781538264,0.908294500418896,
2008,93101,100,0.0154256400444832,0.769763353940712,0.214811006014803,
2008,95032,87,0.50346567656848,0.31122424775093,0.185310075680588,
2008,95112,87,0,0.943540823096104,0.0564591769038957,
2008,95035,87,0.0861565971627541,0.451198732034985,0.46264467080226,
2008,95126,87,0,0.955711214062465,0.0442887859375347,
2008,95113,87,0,1,0,
2008,94022,87,0.360315362656649,0.256395759553895,0.383288877789455,
2008,95003,17,0.656300436353686,0.0982553187282568,0.245444244918056,
2008,95010,17,0.0360963444247555,0.838354006694231,0.125549648881013,
2008,96071,557,0.720360922739327,0.000403110176154913,0.279235967084517,1
2008,96039,2635,0.805084826873777,0.00145829526316837,0.193456877863053,0
2008,96050,2635,0.636572801537772,0.00171839401999678,0.36170880444223,0
2008,96094,2635,0.551526635667934,0.0228359530260447,0.42563741130602,0
2008,96037,2635,0.151315789473684,0,0.848684210526315,
2008,94510,19,0.00996137289149286,0.229383430704761,0.760655196403745,
2008,94923,177,0.103811348917266,0.0354743024648871,0.860714348617845,
2008,95446,177,0.79999913748661,0.0113754734614513,0.188625389051937,3
2008,95442,177,0.469704158312799,0.0227123157685302,0.50758352591867,9
2008,94931,177,0,0.2936825157346,0.706317484265399,4
2008,95436,177,0.585004981710885,0.0248551055341531,0.390139912754961,
2008,95357,86,0,0.114189050140297,0.885810949859702,
2008,95356,86,0,0.296317280873153,0.703682719126846,
2008,95953,59,0.0155152815213801,0.0201013416780556,0.964383376800564,
2008,95982,59,0.0208180042523416,0.0294137987650296,0.949768196982628,3
2008,93257,331,0.200580867172576,0.0252754003057751,0.774143732521648,0
2008,93247,331,0.000857057838263752,0.0424822832196994,0.956660658942036,1
2008,93207,331,0.669759825327511,0,0.330240174672489,8
2008,95346,1874,0.861134158524815,0.0230285994886296,0.115837241986555,
2008,93021,116,0.0067087173456936,0.129494426186604,0.863796856467701,1
2008,91320,116,0.0100286885337543,0.390430149122238,0.599541162344007,0
2008,91360,116,0.00211987415778884,0.493289765643636,0.504590360198575,
2008,93035,116,0,0.740961568208344,0.259038431791655,
2008,95937,65,0,0.0147837937469588,0.985216206253041,0
2008,94544,42,0.0749602745089008,0.732350943048614,0.192688782442484,
2008,94545,42,0,0.41804939608256,0.581950603917439,
2008,94618,42,0.0399424828247323,0.670474516695957,0.289583000479309,
2008,96120,5525,0.308810299209599,0.00711536969544932,0.684074331094951,7
2008,95665,1975,0.809840327725846,0.0116927655716814,0.178466906702472,7
2008,95941,174,0.873352596690205,0,0.126647403309794,0
2008,95251,133,0.302303040193122,0.0132363967852254,0.684460563021651,5
2008,94565,23,0.00542425619375606,0.364025842040096,0.630549901766147,5
2008,94519,23,0,0.684708836965649,0.315291163034351,
2008,95667,1866,0.648218156960548,0.0290404666665368,0.322741376372914,0
2008,96150,1866,0.50625644638342,0.0697279641252196,0.424015589491359,6
2008,95721,1866,0.413236839471577,0.0182771216973578,0.568486038831064,
2008,93624,296,0,0.0226165896137119,0.977383410386288,
2008,93657,296,0.0734163241154304,0.0227120458909812,0.903871629993588,0
2008,93720,296,0,0.718971964198094,0.281028035801905,
2008,93605,296,0.24,0,0.76,
2008,95540,44,0.373351050333195,0.0906901172081925,0.535958832458612,
2008,95514,44,0.576271546863564,0,0.423728453136435,7
2008,95562,44,0.702541272867399,0.0214331166592301,0.27602561047337,
2008,95571,44,0.609756097560975,0,0.390243902439024,
2008,95573,44,0.871153454173439,0.00325299157892742,0.125593554247633,0
2008,95521,44,0.390717809147521,0.0573550512938028,0.551927139558675,
2008,95556,44,0.925093184348979,0.00287148357953109,0.072035332071489,1
2008,95549,44,0.748667250834501,0,0.251332749165498,0
2008,92249,41,0,0.0991604801638439,0.900839519836156,
2008,92233,41,0.000598235728524903,0.0284683756635602,0.970933388607914,0
2008,92259,41,0,0.0104075170810427,0.989592482918957,0
2008,92225,851,0.000948393754344619,0.0227726132781058,0.976278992967549,
2008,93530,3910,0,0.0612244897959183,0.938775510204081,
2008,93301,408,0,0.842698588454798,0.157301411545201,
2008,93304,408,0,0.962478322560302,0.0375216774396973,
2008,93501,408,0.0140807128667643,0.018130823062742,0.967788464070493,0
2008,93519,408,0,0.00537696189928593,0.994623038100714,
2008,93241,408,0,0.273527059450813,0.726472940549186,9
2008,93283,408,0.274032978671908,0.00303919258575616,0.722927828742335,0
2008,93554,408,0,0.00176212137678346,0.998237878623216,
2008,93243,408,0.0723815480928069,0.014389273138482,0.91322917876871,0
2008,93524,408,0,0.101624323198667,0.898375676801332,
2008,93230,248,0,0.0511733474302569,0.948826652569743,
2008,95443,1343,0.156846664445526,0.0195887473623961,0.823564588192077,
2008,95469,639,0.476353366329092,0.001990198466417,0.521656435204491,0
2008,96136,4258,0.00352527663904068,0.00506669259527555,0.991408030765683,4
2008,96105,3432,0.303164007774654,0.00371983721988457,0.693116155005461,7
2008,96068,4258,0.475500634614018,0.00232579797192337,0.522173567414058,1
2008,96137,4258,0.734377479101985,0.0161456102998078,0.249476910598206,
2008,96110,4366,0.173274719037017,0.00204516219869607,0.824680118764286,2
2008,91776,267,0,0.953132130391346,0.0468678696086533,
2008,90745,267,0,0.975961618709925,0.0240383812900749,
2008,90601,267,0.0153874480509232,0.485477931506128,0.499134620442948,8
2008,90247,267,0,0.963107696383627,0.0368923036163729,
2008,90260,267,0,0.915923432157083,0.084076567842916,
2008,90806,267,0,0.944177055388985,0.0558229446110146,
2008,90222,267,0,0.968503414892911,0.0314965851070883,
2008,90813,267,0,0.961914618971752,0.0380853810282471,
2008,90272,267,0.0517653906085866,0.156883356755075,0.791351252636338,0
2008,90025,267,0,0.964113092255217,0.0358869077447827,
2008,90017,267,0,0.947831099582072,0.0521689004179275,
2008,90038,267,0,0.938712179984484,0.0612878200155159,
2008,90046,267,0.0147171989226625,0.485879184301654,0.499403616775682,
2008,90029,267,0,1,0,
2008,91204,267,0,1,0,
2008,91436,267,0.0195972948047955,0.466674992314786,0.513727712880418,
2008,90027,267,0.0215676640202746,0.46117044661098,0.517261889368745,
2008,90021,267,0,0.987599206349206,0.0124007936507937,
2008,90715,267,0,0.864513000335733,0.135486999664266,
2008,90212,267,0,0.900975243810952,0.0990247561890472,
2008,93510,267,0.0185131369655793,0.0275310053010909,0.953955857733329,1
2008,90254,267,0,0.831474171958126,0.168525828041874,
2008,90603,267,0.00768412341884383,0.830949284785435,0.16136659179572,
2008,90263,267,0,0.39647577092511,0.603524229074889,
2008,90831,267,0,1,0,
2008,93669,272,0.665651942171693,0.0111106837301565,0.323237374098149,6
2008,93610,272,0.00012225138740538,0.0183415018618639,0.98153624675073,9
2008,94965,7,0.103396885759802,0.137368905825661,0.759234208414536,1
2008,94940,7,0.0832332093577484,0.0095112357056471,0.907255554936604,
2008,94941,7,0.319513397971097,0.187727593910241,0.492759008118661,
2008,94938,7,0.609993777552949,0.0055645124999806,0.38444170994707,
2008,95338,1962,0.496669488135486,0.00364206274379988,0.499688449120714,0
2008,95345,1962,0.414989574781804,0.00380374985564049,0.581206675362555,0
2008,95329,86,0.0452363133122687,0.00547958805430596,0.949284098633425,0
2008,95445,639,0.868805916085496,0.00529127865104988,0.125902805263453,
2008,95454,639,0.535119117834542,0.0007406553931674,0.46414022677229,0
2008,95374,167,0,0.0080198586635496,0.99198014133645,
2008,95317,167,0,0.00910002316412495,0.990899976835875,
2008,95312,167,0,0.0658245337017665,0.934175466298233,
2008,96115,4366,0.155076972365305,0.000237098260961909,0.844685929373732,
2008,96112,4366,0.173108677084769,0.00171409124943275,0.825177231665798,2
2008,93541,6465,0.100988865973616,0.00220229648412008,0.896808837542263,0
2008,93908,53,0.194658902034667,0.0460400330383635,0.759301064926968,0
2008,93927,53,0.354548815147355,0.00661669246454344,0.6388344923881,0
2008,93930,53,0.0645449553916368,0.0107879186570294,0.924667125951333,0
2008,93905,53,0,0.475950760424884,0.524049239575116,
2008,95959,2519,0.834868560212635,0.00575984496718711,0.159371594820177,5
2008,95975,2519,0.649926375527772,0.0156076069507751,0.334466017521452,9
2008,95945,2519,0.722089721390625,0.0577280337080585,0.220182244901315,3
2008,95949,2519,0.619889054967725,0.0082962267433965,0.371814718288877,6
2008,95728,2519,0.551484718582127,0.0706596594783207,0.377855621939551,
2008,95960,2519,0.829672701805473,0.000620485068810104,0.169706813125716,1
2008,90680,110,0,0.929662544672507,0.0703374553274929,
2008,92802,110,0,0.963918795554331,0.0360812044456682,
2008,92660,110,0.00803310298883118,0.692753552440584,0.299213344570584,
2008,92606,110,0,0.929609847546956,0.0703901524530437,
2008,90742,110,0,0.726027397260273,0.273972602739726,
2008,92708,110,0,0.882860174827206,0.117139825172793,
2008,92675,110,0.0132994401973221,0.261296899784159,0.725403660018518,1
2008,92691,110,0.00962401361596781,0.754221465779565,0.236154520604466,
2008,92676,110,0.0409255231355027,0.0120328347183388,0.947041642146158,4
2008,92804,110,0,0.952468448993864,0.0475315510061354,
2008,92705,110,0.00683753923519469,0.839096154326486,0.154066306438318,9
2008,92603,110,0.025159492933486,0.274970113083083,0.699870393983431,8
2008,92823,110,0.0865049375031051,0.0892695885462787,0.824225473950616,0
2008,92661,110,0,0.395610336252567,0.604389663747432,
2008,95701,1354,0.778821238606522,0.0175487141571091,0.203630047236368,
2008,95747,1354,0.00208851462396556,0.174710744602973,0.82320074077306,0
2008,95658,1354,0.368576102387455,0.0288033898549366,0.602620507757608,0
2008,95631,1354,0.845320628465411,0.00235345252061717,0.152325919013971,0
2008,95724,2519,0.379310344827586,0.0344827586206896,0.586206896551724,
2008,92258,851,0,0.113718995591336,0.886281004408664,
2008,92592,851,0.0241743006947175,0.105042691591907,0.870783007713374,0
2008,92860,851,0.0063905106140613,0.420681817975366,0.572927671410572,7
2008,92548,851,0,0.087608371275836,0.912391628724163,2
2008,92567,851,0,0.0430576227939613,0.956942377206038,6
2008,95820,30,0,0.891846772991503,0.108153227008496,
2008,95819,30,0.00749895691200848,0.791833466773418,0.200667576314572,
2008,95610,30,0,0.745417927224288,0.254582072775711,
2008,95822,30,0,0.717719239937928,0.282280760062071,
2008,95630,30,0.0170347381486036,0.354274581061525,0.62869068078987,
2008,95670,30,0,0.639062728939177,0.360937271060822,
2008,95628,30,0.00679528572558551,0.555409571337145,0.437795142937268,
2008,95652,30,0,0.55700590262647,0.442994097373529,
2008,92392,1077,0,0.236891228052249,0.76310877194775,
2008,92305,1077,0.651183764347059,0.000988095851329698,0.347828139801611,3
2008,92364,1077,0.0310685168937527,0.00275232920399984,0.966179153902247,6
2008,92336,1077,0.0173645308068074,0.394594035612984,0.588041433580208,0
2008,93562,1077,0,0.024324191659965,0.975675808340035,
2008,93558,408,0,0.00719424460431654,0.992805755395683,
2008,92252,1077,0,0.0160569968802738,0.983943003119726,
2008,92339,1077,0.654766997971937,0.0082008187308321,0.33703218329723,
2008,92405,1077,0,0.730118881074209,0.26988111892579,
2008,92065,13,0.0131690901253222,0.0245408668042566,0.962290043070421,2
2008,92119,13,0,0.444022858047827,0.555977141952172,
2008,92107,13,0,0.839961147297451,0.160038852702548,
2008,92082,13,0.0578399928026544,0.0118233549574102,0.930336652239935,
2008,91932,13,0,0.753894445419274,0.246105554580725,
2008,92070,13,0.19027735306461,0.000238144371795507,0.809484502563593,2
2008,91916,13,0.130046177078149,0.00691891709945701,0.863034905822393,6
2008,91917,13,0,0.00883697154208061,0.991163028457919,3
2008,91905,13,0.00148356179793902,0.00543649986386627,0.993079938338194,3
2008,91914,13,0,0.372773399113571,0.627226600886428,
2008,92105,13,0,0.861208092688229,0.13879190731177,
2008,92083,13,0,0.825524651414763,0.174475348585236,
2008,92114,13,0,0.829637088717862,0.170362911282137,
2008,92132,13,0,1,0,
2008,94115,63,0,0.935610302351623,0.0643896976483762,
2008,94109,63,0,0.840146816858625,0.159853183141374,
2008,94111,63,0,0.653744824990591,0.346255175009409,
2008,94121,63,0.0890698562158035,0.492301819569919,0.418628324214276,
2008,95215,20,0,0.095650274085714,0.904349725914286,
2008,95203,20,0,0.651406614792453,0.348593385207546,
2008,95258,20,0,0.13777581182348,0.862224188176519,
2008,95237,20,0,0.0521258893042324,0.947874110695767,
2008,95227,20,0.000811674739747323,0.0048676785852292,0.994320646675023,
2008,93449,234,0.251489510154662,0.196379344547127,0.552131145298209,
2008,93452,234,0.443216991572402,0.00637238343823452,0.550410624989363,8
2008,93442,234,0.0913094441152858,0.0604662661125754,0.848224289772138,3
2008,93444,234,0.103636329560173,0.0559964301936712,0.840367240246154,6
2008,93410,234,0,0.423868312757201,0.576131687242798,
2008,94002,15,0.125018493860038,0.53462050599201,0.34036100014795,
2008,94028,15,0.418477028368549,0.0735518733395109,0.507971098291939,
2008,93111,100,0.108812317258225,0.428790850882712,0.462396831859062,0
2008,93001,116,0.0998914513057227,0.0384932203038799,0.861615328390397,1
2008,95140,87,0.346632384950322,0,0.653367615049677,0
2008,95135,87,0.378064636196235,0.112574238915063,0.5093611248887,3
2008,95111,87,0,0.892296542923312,0.107703457076687,
2008,94086,87,0,0.957883066006356,0.0421169339936432,
2008,95118,87,0,0.922553936252566,0.0774460637474335,
2008,94024,87,0.0784909358157765,0.591309582137607,0.330199482046615,
2008,95116,87,0,0.917874724925701,0.0821252750742984,
2008,94305,87,0.0493211233357489,0.355914641815448,0.594764234848802,
2008,95053,87,0,0.843575418994413,0.156424581005586,
2008,95018,17,0.715677861598388,0.034906609348025,0.249415529053586,
2008,95041,17,0.75,0,0.25,
2008,95064,17,0.279459711224965,0.126688402421984,0.59385188635305,
